mnemonic,operands,binary
LOAD_CONST,"['256', '#', 'Загружаем', '256']",0000010000
WRITE_MEM,"['0', '#', 'Записываем', 'в', 'память', 'по', 'адресу', '0']",a200000000
LOAD_CONST,"['-100', '#', 'Загружаем', '-100']",009cffffff
WRITE_MEM,"['1', '#', 'Записываем', 'в', 'память', 'по', 'адресу', '1']",a201000000
LOAD_CONST,"['0', '#', 'Загружаем', '0']",0000000000
WRITE_MEM,"['2', '#', 'Записываем', 'в', 'память', 'по', 'адресу', '2']",a202000000
LOAD_CONST,"['150', '#', 'Загружаем', '150']",0096000000
WRITE_MEM,"['3', '#', 'Записываем', 'в', 'память', 'по', 'адресу', '3']",a203000000
READ_MEM,"['0', '#', 'Читаем', 'значение', 'из', 'памяти', 'по', 'адресу', '0']",ce00000000
SGN,"['#', 'Применяем', 'sgn()']",0100000000
WRITE_MEM,"['0', '#', 'Записываем', 'результат', 'в', 'память', 'по', 'адресу', '0']",a200000000
READ_MEM,"['1', '#', 'Читаем', 'значение', 'из', 'памяти', 'по', 'адресу', '1']",ce01000000
SGN,"['#', 'Применяем', 'sgn()']",0100000000
WRITE_MEM,"['1', '#', 'Записываем', 'результат', 'в', 'память', 'по', 'адресу', '1']",a201000000
READ_MEM,"['2', '#', 'Читаем', 'значение', 'из', 'памяти', 'по', 'адресу', '2']",ce02000000
SGN,"['#', 'Применяем', 'sgn()']",0100000000
WRITE_MEM,"['2', '#', 'Записываем', 'результат', 'в', 'память', 'по', 'адресу', '2']",a202000000
READ_MEM,"['3', '#', 'Читаем', 'значение', 'из', 'памяти', 'по', 'адресу', '3']",ce03000000
SGN,"['#', 'Применяем', 'sgn()']",0100000000
WRITE_MEM,"['3', '#', 'Записываем', 'результат', 'в', 'память', 'по', 'адресу', '3']",a203000000
